year,animal_type,outcome,Total,Area,Sum
2016,Horses,Transferred,0.0,VIC,6.0
2016,Horses,Euthanized,0.0,VIC,12.0
2016,Horses,Other,0.0,VIC,0.0
2016,Horses,Reclaimed,0.0,WA,0.0
2016,Horses,Rehomed,0.0,WA,18.0
2016,Horses,Currently In Care,0.0,WA,22.0
2016,Horses,Transferred,0.0,WA,9.0
2016,Horses,Euthanized,0.0,WA,5.0
2016,Horses,Other,0.0,WA,0.0
2016,Livestock,Reclaimed,142.0,ACT,5.0
2016,Livestock,Rehomed,1906.0,ACT,351.0
2016,Livestock,Currently In Care,329.0,ACT,10.0
2016,Livestock,Transferred,256.0,ACT,20.0
2016,Livestock,Euthanized,669.0,ACT,25.0
2016,Livestock,Other,104.0,ACT,9.0
2016,Livestock,Reclaimed,0.0,NSW,0.0
2016,Livestock,Rehomed,0.0,NSW,18.0
2016,Livestock,Currently In Care,0.0,NSW,1.0
2016,Livestock,Transferred,0.0,NSW,0.0
2016,Livestock,Euthanized,0.0,NSW,1.0
2016,Livestock,Other,0.0,NSW,0.0
2016,Livestock,Reclaimed,0.0,NT,17.0
2016,Livestock,Rehomed,0.0,NT,526.0
2016,Livestock,Currently In Care,0.0,NT,80.0
2016,Livestock,Transferred,0.0,NT,11.0
2016,Livestock,Euthanized,0.0,NT,248.0
2016,Livestock,Other,0.0,NT,10.0
2016,Livestock,Reclaimed,0.0,QLD,83.0
2016,Livestock,Rehomed,0.0,QLD,326.0
2016,Livestock,Currently In Care,0.0,QLD,75.0
2016,Livestock,Transferred,0.0,QLD,134.0
2016,Livestock,Euthanized,0.0,QLD,197.0
2016,Livestock,Other,0.0,QLD,39.0
2016,Livestock,Reclaimed,0.0,SA,14.0
2016,Livestock,Rehomed,0.0,SA,109.0
2016,Livestock,Currently In Care,0.0,SA,79.0
2016,Livestock,Transferred,0.0,SA,43.0
2016,Livestock,Euthanized,0.0,SA,102.0
2016,Livestock,Other,0.0,SA,16.0
2016,Livestock,Reclaimed,0.0,TAS,6.0
2016,Livestock,Rehomed,0.0,TAS,317.0
2016,Livestock,Currently In Care,0.0,TAS,55.0
2016,Livestock,Transferred,0.0,TAS,1.0
2016,Livestock,Euthanized,0.0,TAS,21.0
2016,Livestock,Other,0.0,TAS,17.0
2016,Livestock,Reclaimed,0.0,VIC,17.0
2016,Livestock,Rehomed,0.0,VIC,169.0
2016,Livestock,Currently In Care,0.0,VIC,18.0
2016,Livestock,Transferred,0.0,VIC,47.0
2016,Livestock,Euthanized,0.0,VIC,65.0
2016,Livestock,Other,0.0,VIC,8.0
2016,Livestock,Reclaimed,0.0,WA,0.0
2016,Livestock,Rehomed,0.0,WA,90.0
2016,Livestock,Currently In Care,0.0,WA,11.0
2016,Livestock,Transferred,0.0,WA,0.0
2016,Livestock,Euthanized,0.0,WA,10.0
2016,Livestock,Other,0.0,WA,5.0
2016,Wildlife,Released,3467.0,ACT,57.0
2016,Wildlife,Currently In Care,407.0,ACT,0.0
2016,Wildlife,Transferred,6207.0,ACT,151.0
2016,Wildlife,Euthanized,14117.0,ACT,348.0
2016,Wildlife,Other,1579.0,ACT,52.0
2016,Wildlife,Released,0.0,NSW,0.0
2016,Wildlife,Currently In Care,0.0,NSW,0.0
2016,Wildlife,Transferred,0.0,NSW,0.0
2016,Wildlife,Euthanized,0.0,NSW,0.0
2016,Wildlife,Other,0.0,NSW,0.0
2016,Wildlife,Released,0.0,NT,8.0
2016,Wildlife,Currently In Care,0.0,NT,1.0
2016,Wildlife,Transferred,0.0,NT,231.0
2016,Wildlife,Euthanized,0.0,NT,247.0
2016,Wildlife,Other,0.0,NT,36.0
2016,Wildlife,Released,0.0,QLD,2772.0
2016,Wildlife,Currently In Care,0.0,QLD,384.0
2016,Wildlife,Transferred,0.0,QLD,5788.0
2016,Wildlife,Euthanized,0.0,QLD,12864.0
2016,Wildlife,Other,0.0,QLD,1361.0
2016,Wildlife,Released,0.0,SA,6.0
2016,Wildlife,Currently In Care,0.0,SA,1.0
2016,Wildlife,Transferred,0.0,SA,15.0
2016,Wildlife,Euthanized,0.0,SA,34.0
2016,Wildlife,Other,0.0,SA,4.0
2016,Wildlife,Released,0.0,TAS,14.0
2016,Wildlife,Currently In Care,0.0,TAS,5.0
2016,Wildlife,Transferred,0.0,TAS,11.0
2016,Wildlife,Euthanized,0.0,TAS,19.0
2016,Wildlife,Other,0.0,TAS,20.0
2016,Wildlife,Released,0.0,VIC,610.0
2016,Wildlife,Currently In Care,0.0,VIC,16.0
2016,Wildlife,Transferred,0.0,VIC,11.0
2016,Wildlife,Euthanized,0.0,VIC,605.0
2016,Wildlife,Other,0.0,VIC,106.0
2016,Wildlife,Released,0.0,WA,0.0
2016,Wildlife,Currently In Care,0.0,WA,0.0
2016,Wildlife,Transferred,0.0,WA,0.0
2016,Wildlife,Euthanized,0.0,WA,0.0
2016,Wildlife,Other,0.0,WA,0.0
2016,Other Animals,Reclaimed,340.0,ACT,36.0
2016,Other Animals,Rehomed,3933.0,ACT,455.0
2016,Other Animals,Currently In Care,619.0,ACT,23.0
2016,Other Animals,Transferred,403.0,ACT,1.0
2016,Other Animals,Euthanized,1734.0,ACT,51.0
2016,Other Animals,Other,494.0,ACT,110.0
2016,Other Animals,Reclaimed,0.0,NSW,2.0
2016,Other Animals,Rehomed,0.0,NSW,34.0
2016,Other Animals,Currently In Care,0.0,NSW,2.0
2016,Other Animals,Transferred,0.0,NSW,0.0
2016,Other Animals,Euthanized,0.0,NSW,2.0
2016,Other Animals,Other,0.0,NSW,0.0
2016,Other Animals,Reclaimed,0.0,NT,123.0
2016,Other Animals,Rehomed,0.0,NT,1350.0
2016,Other Animals,Currently In Care,0.0,NT,143.0
2016,Other Animals,Transferred,0.0,NT,143.0
2016,Other Animals,Euthanized,0.0,NT,816.0
2016,Other Animals,Other,0.0,NT,100.0
2016,Other Animals,Reclaimed,0.0,QLD,106.0
2016,Other Animals,Rehomed,0.0,QLD,1029.0
2016,Other Animals,Currently In Care,0.0,QLD,277.0
2016,Other Animals,Transferred,0.0,QLD,169.0
2016,Other Animals,Euthanized,0.0,QLD,577.0
2016,Other Animals,Other,0.0,QLD,114.0
2016,Other Animals,Reclaimed,0.0,SA,35.0
2016,Other Animals,Rehomed,0.0,SA,223.0
2016,Other Animals,Currently In Care,0.0,SA,16.0
2016,Other Animals,Transferred,0.0,SA,67.0
2016,Other Animals,Euthanized,0.0,SA,149.0
2016,Other Animals,Other,0.0,SA,98.0
2016,Other Animals,Reclaimed,0.0,TAS,5.0
2016,Other Animals,Rehomed,0.0,TAS,154.0
2016,Other Animals,Currently In Care,0.0,TAS,12.0
2016,Other Animals,Transferred,0.0,TAS,0.0
2016,Other Animals,Euthanized,0.0,TAS,21.0
2016,Other Animals,Other,0.0,TAS,21.0
2016,Other Animals,Reclaimed,0.0,VIC,33.0
2016,Other Animals,Rehomed,0.0,VIC,624.0
2016,Other Animals,Currently In Care,0.0,VIC,138.0
2016,Other Animals,Transferred,0.0,VIC,23.0
2016,Other Animals,Euthanized,0.0,VIC,110.0
2016,Other Animals,Other,0.0,VIC,44.0
2016,Other Animals,Reclaimed,0.0,WA,0.0
2016,Other Animals,Rehomed,0.0,WA,64.0
2016,Other Animals,Currently In Care,0.0,WA,8.0
2016,Other Animals,Transferred,0.0,WA,0.0
2016,Other Animals,Euthanized,0.0,WA,8.0
2016,Other Animals,Other,0.0,WA,7.0
2017,Dogs,Reclaimed,15565.0,ACT,349.0
2017,Dogs,Rehomed,14881.0,ACT,335.0
2017,Dogs,Currently In Care,2203.0,ACT,51.0
2017,Dogs,Transferred,1882.0,ACT,46.0
2017,Dogs,Euthanized,5577.0,ACT,52.0
2017,Dogs,Other,178.0,ACT,3.0
2017,Dogs,Reclaimed,0.0,NSW,50.0
2017,Dogs,Rehomed,0.0,NSW,338.0
2017,Dogs,Currently In Care,0.0,NSW,44.0
2017,Dogs,Transferred,0.0,NSW,4.0
2017,Dogs,Euthanized,0.0,NSW,15.0
2017,Dogs,Other,0.0,NSW,2.0
2017,Dogs,Reclaimed,0.0,NT,3720.0
2017,Dogs,Rehomed,0.0,NT,4014.0
2017,Dogs,Currently In Care,0.0,NT,769.0
2017,Dogs,Transferred,0.0,NT,703.0
2017,Dogs,Euthanized,0.0,NT,2302.0
2017,Dogs,Other,0.0,NT,45.0
2017,Dogs,Reclaimed,0.0,QLD,5521.0
2017,Dogs,Rehomed,0.0,QLD,6344.0
2017,Dogs,Currently In Care,0.0,QLD,651.0
2017,Dogs,Transferred,0.0,QLD,464.0
2017,Dogs,Euthanized,0.0,QLD,1992.0
2017,Dogs,Other,0.0,QLD,81.0
2017,Dogs,Reclaimed,0.0,SA,1166.0
2017,Dogs,Rehomed,0.0,SA,734.0
2017,Dogs,Currently In Care,0.0,SA,105.0
2017,Dogs,Transferred,0.0,SA,32.0
2017,Dogs,Euthanized,0.0,SA,532.0
2017,Dogs,Other,0.0,SA,5.0
2017,Dogs,Reclaimed,0.0,TAS,384.0
2017,Dogs,Rehomed,0.0,TAS,447.0
2017,Dogs,Currently In Care,0.0,TAS,78.0
2017,Dogs,Transferred,0.0,TAS,33.0
2017,Dogs,Euthanized,0.0,TAS,83.0
2017,Dogs,Other,0.0,TAS,7.0
2017,Dogs,Reclaimed,0.0,VIC,4215.0
2017,Dogs,Rehomed,0.0,VIC,2285.0
2017,Dogs,Currently In Care,0.0,VIC,410.0
2017,Dogs,Transferred,0.0,VIC,507.0
2017,Dogs,Euthanized,0.0,VIC,516.0
2017,Dogs,Other,0.0,VIC,18.0
2017,Dogs,Reclaimed,0.0,WA,160.0
2017,Dogs,Rehomed,0.0,WA,384.0
2017,Dogs,Currently In Care,0.0,WA,95.0
2017,Dogs,Transferred,0.0,WA,93.0
2017,Dogs,Euthanized,0.0,WA,85.0
2017,Dogs,Other,0.0,WA,17.0
2017,Cats,Reclaimed,2651.0,ACT,133.0
2017,Cats,Rehomed,32228.0,ACT,1208.0
2017,Cats,Currently In Care,3782.0,ACT,92.0
2017,Cats,Transferred,1002.0,ACT,0.0
2017,Cats,Euthanized,12610.0,ACT,323.0
2017,Cats,Other,738.0,ACT,17.0
2017,Cats,Reclaimed,0.0,NSW,4.0
2017,Cats,Rehomed,0.0,NSW,349.0
2017,Cats,Currently In Care,0.0,NSW,65.0
2017,Cats,Transferred,0.0,NSW,4.0
2017,Cats,Euthanized,0.0,NSW,18.0
2017,Cats,Other,0.0,NSW,8.0
2017,Cats,Reclaimed,0.0,NT,642.0
2017,Cats,Rehomed,0.0,NT,8150.0
2017,Cats,Currently In Care,0.0,NT,1012.0
2017,Cats,Transferred,0.0,NT,236.0
2017,Cats,Euthanized,0.0,NT,6118.0
2017,Cats,Other,0.0,NT,162.0
2017,Cats,Reclaimed,0.0,QLD,880.0
2017,Cats,Rehomed,0.0,QLD,10337.0
2017,Cats,Currently In Care,0.0,QLD,1027.0
2017,Cats,Transferred,0.0,QLD,296.0
2017,Cats,Euthanized,0.0,QLD,2042.0
2017,Cats,Other,0.0,QLD,313.0
2017,Cats,Reclaimed,0.0,SA,229.0
2017,Cats,Rehomed,0.0,SA,3174.0
2017,Cats,Currently In Care,0.0,SA,377.0
2017,Cats,Transferred,0.0,SA,21.0
2017,Cats,Euthanized,0.0,SA,1356.0
2017,Cats,Other,0.0,SA,72.0
2017,Cats,Reclaimed,0.0,TAS,64.0
2017,Cats,Rehomed,0.0,TAS,1059.0
2017,Cats,Currently In Care,0.0,TAS,96.0
2017,Cats,Transferred,0.0,TAS,45.0
2017,Cats,Euthanized,0.0,TAS,328.0
2017,Cats,Other,0.0,TAS,16.0
2017,Cats,Reclaimed,0.0,VIC,693.0
2017,Cats,Rehomed,0.0,VIC,7389.0
2017,Cats,Currently In Care,0.0,VIC,1063.0
2017,Cats,Transferred,0.0,VIC,335.0
2017,Cats,Euthanized,0.0,VIC,2291.0
2017,Cats,Other,0.0,VIC,135.0
2017,Cats,Reclaimed,0.0,WA,6.0
2017,Cats,Rehomed,0.0,WA,562.0
2017,Cats,Currently In Care,0.0,WA,50.0
2017,Cats,Transferred,0.0,WA,65.0
2017,Cats,Euthanized,0.0,WA,134.0
2017,Cats,Other,0.0,WA,15.0
2017,Horses,Reclaimed,21.0,ACT,0.0
2017,Horses,Rehomed,132.0,ACT,1.0
2017,Horses,Currently In Care,238.0,ACT,0.0
2017,Horses,Transferred,29.0,ACT,0.0
2017,Horses,Euthanized,36.0,ACT,1.0
2017,Horses,Other,3.0,ACT,0.0
2017,Horses,Reclaimed,0.0,NSW,0.0
2017,Horses,Rehomed,0.0,NSW,0.0
2017,Horses,Currently In Care,0.0,NSW,0.0
2017,Horses,Transferred,0.0,NSW,0.0
2017,Horses,Euthanized,0.0,NSW,0.0
2017,Horses,Other,0.0,NSW,0.0
2017,Horses,Reclaimed,0.0,NT,11.0
2017,Horses,Rehomed,0.0,NT,48.0
2017,Horses,Currently In Care,0.0,NT,149.0
2017,Horses,Transferred,0.0,NT,4.0
2017,Horses,Euthanized,0.0,NT,12.0
2017,Horses,Other,0.0,NT,0.0
2017,Horses,Reclaimed,0.0,QLD,7.0
2017,Horses,Rehomed,0.0,QLD,15.0
2017,Horses,Currently In Care,0.0,QLD,16.0
2017,Horses,Transferred,0.0,QLD,0.0
2017,Horses,Euthanized,0.0,QLD,4.0
2017,Horses,Other,0.0,QLD,0.0
2017,Horses,Reclaimed,0.0,SA,0.0
2017,Horses,Rehomed,0.0,SA,5.0
2017,Horses,Currently In Care,0.0,SA,7.0
2017,Horses,Transferred,0.0,SA,3.0
2017,Horses,Euthanized,0.0,SA,1.0
2017,Horses,Other,0.0,SA,1.0
2017,Horses,Reclaimed,0.0,TAS,0.0
2017,Horses,Rehomed,0.0,TAS,24.0
2017,Horses,Currently In Care,0.0,TAS,1.0
2017,Horses,Transferred,0.0,TAS,0.0
2017,Horses,Euthanized,0.0,TAS,6.0
2017,Horses,Other,0.0,TAS,2.0
2017,Horses,Reclaimed,0.0,VIC,2.0
2017,Horses,Rehomed,0.0,VIC,33.0
2017,Horses,Currently In Care,0.0,VIC,44.0
2017,Horses,Transferred,0.0,VIC,21.0
2017,Horses,Euthanized,0.0,VIC,9.0
2017,Horses,Other,0.0,VIC,0.0
2017,Horses,Reclaimed,0.0,WA,0.0
2017,Horses,Rehomed,0.0,WA,6.0
2017,Horses,Currently In Care,0.0,WA,21.0
2017,Horses,Transferred,0.0,WA,1.0
2017,Horses,Euthanized,0.0,WA,3.0
2017,Horses,Other,0.0,WA,0.0
2017,Livestock,Reclaimed,199.0,ACT,3.0
2017,Livestock,Rehomed,1436.0,ACT,90.0
2017,Livestock,Currently In Care,246.0,ACT,8.0
2017,Livestock,Transferred,662.0,ACT,0.0
2017,Livestock,Euthanized,1123.0,ACT,16.0
2017,Livestock,Other,116.0,ACT,2.0
2017,Livestock,Reclaimed,0.0,NSW,2.0
2017,Livestock,Rehomed,0.0,NSW,27.0
2017,Livestock,Currently In Care,0.0,NSW,1.0
2017,Livestock,Transferred,0.0,NSW,0.0
2017,Livestock,Euthanized,0.0,NSW,1.0
2017,Livestock,Other,0.0,NSW,1.0
2017,Livestock,Reclaimed,0.0,NT,21.0
2017,Livestock,Rehomed,0.0,NT,572.0
2017,Livestock,Currently In Care,0.0,NT,86.0
2017,Livestock,Transferred,0.0,NT,41.0
2017,Livestock,Euthanized,0.0,NT,251.0
2017,Livestock,Other,0.0,NT,13.0
2017,Livestock,Reclaimed,0.0,QLD,157.0
2017,Livestock,Rehomed,0.0,QLD,319.0
2017,Livestock,Currently In Care,0.0,QLD,51.0
2017,Livestock,Transferred,0.0,QLD,305.0
2017,Livestock,Euthanized,0.0,QLD,653.0
2017,Livestock,Other,0.0,QLD,22.0
2017,Livestock,Reclaimed,0.0,SA,9.0
2017,Livestock,Rehomed,0.0,SA,126.0
2017,Livestock,Currently In Care,0.0,SA,44.0
2017,Livestock,Transferred,0.0,SA,206.0
2017,Livestock,Euthanized,0.0,SA,88.0
2017,Livestock,Other,0.0,SA,56.0
2017,Livestock,Reclaimed,0.0,TAS,1.0
2017,Livestock,Rehomed,0.0,TAS,111.0
2017,Livestock,Currently In Care,0.0,TAS,12.0
2017,Livestock,Transferred,0.0,TAS,0.0
2017,Livestock,Euthanized,0.0,TAS,26.0
2017,Livestock,Other,0.0,TAS,14.0
2017,Livestock,Reclaimed,0.0,VIC,5.0
2017,Livestock,Rehomed,0.0,VIC,139.0
2017,Livestock,Currently In Care,0.0,VIC,20.0
2017,Livestock,Transferred,0.0,VIC,56.0
2017,Livestock,Euthanized,0.0,VIC,65.0
2017,Livestock,Other,0.0,VIC,3.0
2017,Livestock,Reclaimed,0.0,WA,1.0
2017,Livestock,Rehomed,0.0,WA,52.0
2017,Livestock,Currently In Care,0.0,WA,24.0
2017,Livestock,Transferred,0.0,WA,54.0
2017,Livestock,Euthanized,0.0,WA,23.0
2017,Livestock,Other,0.0,WA,5.0
2017,Wildlife,Released,3731.0,ACT,28.0
2017,Wildlife,Currently In Care,359.0,ACT,1.0
2017,Wildlife,Transferred,6239.0,ACT,62.0
2017,Wildlife,Euthanized,16075.0,ACT,296.0
2017,Wildlife,Other,1565.0,ACT,20.0
2017,Wildlife,Released,0.0,NSW,0.0
2017,Wildlife,Currently In Care,0.0,NSW,0.0
2017,Wildlife,Transferred,0.0,NSW,0.0
2017,Wildlife,Euthanized,0.0,NSW,0.0
2017,Wildlife,Other,0.0,NSW,1.0
2017,Wildlife,Released,0.0,NT,14.0
2017,Wildlife,Currently In Care,0.0,NT,2.0
2017,Wildlife,Transferred,0.0,NT,250.0
2017,Wildlife,Euthanized,0.0,NT,302.0
2017,Wildlife,Other,0.0,NT,21.0
2017,Wildlife,Released,0.0,QLD,3116.0
2017,Wildlife,Currently In Care,0.0,QLD,251.0
2017,Wildlife,Transferred,0.0,QLD,5767.0
2017,Wildlife,Euthanized,0.0,QLD,14690.0
2017,Wildlife,Other,0.0,QLD,1376.0
2017,Wildlife,Released,0.0,SA,15.0
2017,Wildlife,Currently In Care,0.0,SA,8.0
2017,Wildlife,Transferred,0.0,SA,138.0
2017,Wildlife,Euthanized,0.0,SA,174.0
2017,Wildlife,Other,0.0,SA,19.0
2017,Wildlife,Released,0.0,TAS,37.0
2017,Wildlife,Currently In Care,0.0,TAS,0.0
2017,Wildlife,Transferred,0.0,TAS,0.0
2017,Wildlife,Euthanized,0.0,TAS,8.0
2017,Wildlife,Other,0.0,TAS,0.0
2017,Wildlife,Released,0.0,VIC,521.0
2017,Wildlife,Currently In Care,0.0,VIC,97.0
2017,Wildlife,Transferred,0.0,VIC,22.0
2017,Wildlife,Euthanized,0.0,VIC,605.0
2017,Wildlife,Other,0.0,VIC,128.0
2017,Wildlife,Released,0.0,WA,0.0
2017,Wildlife,Currently In Care,0.0,WA,0.0
2017,Wildlife,Transferred,0.0,WA,0.0
2017,Wildlife,Euthanized,0.0,WA,0.0
2017,Wildlife,Other,0.0,WA,0.0
2017,Other Animals,Reclaimed,296.0,ACT,15.0
2017,Other Animals,Rehomed,4227.0,ACT,208.0
2017,Other Animals,Currently In Care,559.0,ACT,16.0
2017,Other Animals,Transferred,357.0,ACT,1.0
2017,Other Animals,Euthanized,1417.0,ACT,45.0
2017,Other Animals,Other,294.0,ACT,7.0
2017,Other Animals,Reclaimed,0.0,NSW,0.0
2017,Other Animals,Rehomed,0.0,NSW,1.0
2017,Other Animals,Currently In Care,0.0,NSW,0.0
2017,Other Animals,Transferred,0.0,NSW,0.0
2017,Other Animals,Euthanized,0.0,NSW,0.0
2017,Other Animals,Other,0.0,NSW,0.0
2017,Other Animals,Reclaimed,0.0,NT,89.0
2017,Other Animals,Rehomed,0.0,NT,1385.0
2017,Other Animals,Currently In Care,0.0,NT,113.0
2017,Other Animals,Transferred,0.0,NT,91.0
2017,Other Animals,Euthanized,0.0,NT,674.0
2017,Other Animals,Other,0.0,NT,99.0
2017,Other Animals,Reclaimed,0.0,QLD,154.0
2017,Other Animals,Rehomed,0.0,QLD,1324.0
2017,Other Animals,Currently In Care,0.0,QLD,163.0
2017,Other Animals,Transferred,0.0,QLD,208.0
2017,Other Animals,Euthanized,0.0,QLD,502.0
2017,Other Animals,Other,0.0,QLD,89.0
2017,Other Animals,Reclaimed,0.0,SA,8.0
2017,Other Animals,Rehomed,0.0,SA,415.0
2017,Other Animals,Currently In Care,0.0,SA,32.0
2017,Other Animals,Transferred,0.0,SA,3.0
2017,Other Animals,Euthanized,0.0,SA,54.0
2017,Other Animals,Other,0.0,SA,13.0
2017,Other Animals,Reclaimed,0.0,TAS,7.0
2017,Other Animals,Rehomed,0.0,TAS,120.0
2017,Other Animals,Currently In Care,0.0,TAS,0.0
2017,Other Animals,Transferred,0.0,TAS,4.0
2017,Other Animals,Euthanized,0.0,TAS,16.0
2017,Other Animals,Other,0.0,TAS,22.0
2017,Other Animals,Reclaimed,0.0,VIC,23.0
2017,Other Animals,Rehomed,0.0,VIC,683.0
2017,Other Animals,Currently In Care,0.0,VIC,191.0
2017,Other Animals,Transferred,0.0,VIC,38.0
2017,Other Animals,Euthanized,0.0,VIC,109.0
2017,Other Animals,Other,0.0,VIC,51.0
2017,Other Animals,Reclaimed,0.0,WA,0.0
2017,Other Animals,Rehomed,0.0,WA,91.0
2017,Other Animals,Currently In Care,0.0,WA,44.0
2017,Other Animals,Transferred,0.0,WA,12.0
2017,Other Animals,Euthanized,0.0,WA,17.0
2017,Other Animals,Other,0.0,WA,13.0
2018,Dogs,Reclaimed,13107.0,ACT,282.0
2018,Dogs,Rehomed,12872.0,ACT,360.0
2018,Dogs,Currently In Care,1941.0,ACT,42.0
2018,Dogs,Transferred,1391.0,ACT,23.0
2018,Dogs,Euthanized,4308.0,ACT,51.0
2018,Dogs,Other,244.0,ACT,45.0
2018,Dogs,Reclaimed,0.0,NSW,24.0
2018,Dogs,Rehomed,0.0,NSW,299.0
2018,Dogs,Currently In Care,0.0,NSW,36.0
2018,Dogs,Transferred,0.0,NSW,0.0
2018,Dogs,Euthanized,0.0,NSW,12.0
2018,Dogs,Other,0.0,NSW,1.0
2018,Dogs,Reclaimed,0.0,NT,3160.0
2018,Dogs,Rehomed,0.0,NT,3805.0
2018,Dogs,Currently In Care,0.0,NT,774.0
2018,Dogs,Transferred,0.0,NT,616.0
2018,Dogs,Euthanized,0.0,NT,1663.0
2018,Dogs,Other,0.0,NT,57.0
2018,Dogs,Reclaimed,0.0,QLD,4452.0
2018,Dogs,Rehomed,0.0,QLD,4907.0
2018,Dogs,Currently In Care,0.0,QLD,590.0
2018,Dogs,Transferred,0.0,QLD,289.0
2018,Dogs,Euthanized,0.0,QLD,1228.0
2018,Dogs,Other,0.0,QLD,51.0
2018,Dogs,Reclaimed,0.0,SA,1086.0
2018,Dogs,Rehomed,0.0,SA,702.0
2018,Dogs,Currently In Care,0.0,SA,112.0
2018,Dogs,Transferred,0.0,SA,6.0
2018,Dogs,Euthanized,0.0,SA,520.0
2018,Dogs,Other,0.0,SA,16.0
2018,Dogs,Reclaimed,0.0,TAS,198.0
2018,Dogs,Rehomed,0.0,TAS,207.0
2018,Dogs,Currently In Care,0.0,TAS,3.0
2018,Dogs,Transferred,0.0,TAS,0.0
2018,Dogs,Euthanized,0.0,TAS,44.0
2018,Dogs,Other,0.0,TAS,0.0
2018,Dogs,Reclaimed,0.0,VIC,3768.0
2018,Dogs,Rehomed,0.0,VIC,2214.0
2018,Dogs,Currently In Care,0.0,VIC,313.0
2018,Dogs,Transferred,0.0,VIC,387.0
2018,Dogs,Euthanized,0.0,VIC,683.0
2018,Dogs,Other,0.0,VIC,16.0
2018,Dogs,Reclaimed,0.0,WA,137.0
2018,Dogs,Rehomed,0.0,WA,378.0
2018,Dogs,Currently In Care,0.0,WA,71.0
2018,Dogs,Transferred,0.0,WA,70.0
2018,Dogs,Euthanized,0.0,WA,107.0
2018,Dogs,Other,0.0,WA,58.0
2018,Cats,Reclaimed,2665.0,ACT,139.0
2018,Cats,Rehomed,31105.0,ACT,1186.0
2018,Cats,Currently In Care,3944.0,ACT,89.0
2018,Cats,Transferred,1033.0,ACT,9.0
2018,Cats,Euthanized,11740.0,ACT,318.0
2018,Cats,Other,683.0,ACT,34.0
2018,Cats,Reclaimed,0.0,NSW,6.0
2018,Cats,Rehomed,0.0,NSW,330.0
2018,Cats,Currently In Care,0.0,NSW,90.0
2018,Cats,Transferred,0.0,NSW,0.0
2018,Cats,Euthanized,0.0,NSW,20.0
2018,Cats,Other,0.0,NSW,6.0
2018,Cats,Reclaimed,0.0,NT,563.0
2018,Cats,Rehomed,0.0,NT,7652.0
2018,Cats,Currently In Care,0.0,NT,1239.0
2018,Cats,Transferred,0.0,NT,288.0
2018,Cats,Euthanized,0.0,NT,5735.0
2018,Cats,Other,0.0,NT,211.0
2018,Cats,Reclaimed,0.0,QLD,901.0
2018,Cats,Rehomed,0.0,QLD,9833.0
2018,Cats,Currently In Care,0.0,QLD,810.0
2018,Cats,Transferred,0.0,QLD,233.0
2018,Cats,Euthanized,0.0,QLD,1666.0
2018,Cats,Other,0.0,QLD,205.0
2018,Cats,Reclaimed,0.0,SA,265.0
2018,Cats,Rehomed,0.0,SA,3317.0
2018,Cats,Currently In Care,0.0,SA,298.0
2018,Cats,Transferred,0.0,SA,19.0
2018,Cats,Euthanized,0.0,SA,1121.0
2018,Cats,Other,0.0,SA,50.0
2018,Cats,Reclaimed,0.0,TAS,39.0
2018,Cats,Rehomed,0.0,TAS,717.0
2018,Cats,Currently In Care,0.0,TAS,186.0
2018,Cats,Transferred,0.0,TAS,0.0
2018,Cats,Euthanized,0.0,TAS,376.0
2018,Cats,Other,0.0,TAS,7.0
2018,Cats,Reclaimed,0.0,VIC,730.0
2018,Cats,Rehomed,0.0,VIC,7500.0
2018,Cats,Currently In Care,0.0,VIC,1169.0
2018,Cats,Transferred,0.0,VIC,391.0
2018,Cats,Euthanized,0.0,VIC,2369.0
2018,Cats,Other,0.0,VIC,113.0
2018,Cats,Reclaimed,0.0,WA,22.0
2018,Cats,Rehomed,0.0,WA,570.0
2018,Cats,Currently In Care,0.0,WA,63.0
2018,Cats,Transferred,0.0,WA,93.0
2018,Cats,Euthanized,0.0,WA,135.0
2018,Cats,Other,0.0,WA,57.0
2018,Horses,Reclaimed,28.0,ACT,0.0
2018,Horses,Rehomed,185.0,ACT,0.0
2018,Horses,Currently In Care,172.0,ACT,0.0
2018,Horses,Transferred,17.0,ACT,0.0
2018,Horses,Euthanized,72.0,ACT,0.0
2018,Horses,Other,5.0,ACT,0.0
2018,Horses,Reclaimed,0.0,NSW,0.0
2018,Horses,Rehomed,0.0,NSW,0.0
2018,Horses,Currently In Care,0.0,NSW,0.0
2018,Horses,Transferred,0.0,NSW,0.0
2018,Horses,Euthanized,0.0,NSW,0.0
2018,Horses,Other,0.0,NSW,0.0
2018,Horses,Reclaimed,0.0,NT,0.0
2018,Horses,Rehomed,0.0,NT,101.0
2018,Horses,Currently In Care,0.0,NT,52.0
2018,Horses,Transferred,0.0,NT,3.0
2018,Horses,Euthanized,0.0,NT,16.0
2018,Horses,Other,0.0,NT,1.0
2018,Horses,Reclaimed,0.0,QLD,21.0
2018,Horses,Rehomed,0.0,QLD,27.0
2018,Horses,Currently In Care,0.0,QLD,52.0
2018,Horses,Transferred,0.0,QLD,8.0
2018,Horses,Euthanized,0.0,QLD,17.0
2018,Horses,Other,0.0,QLD,0.0
2018,Horses,Reclaimed,0.0,SA,0.0
2018,Horses,Rehomed,0.0,SA,4.0
2018,Horses,Currently In Care,0.0,SA,19.0
2018,Horses,Transferred,0.0,SA,0.0
2018,Horses,Euthanized,0.0,SA,4.0
2018,Horses,Other,0.0,SA,0.0
2018,Horses,Reclaimed,0.0,TAS,0.0
